restaurant_id,restaurant_name,dish_name,dish_desc,price,num_purchases,num_likes,num_dislikes,restaurant_district,restaurant_city,restaurant_rating,num_ratings,restaurant_type,city_id,Latitude,Longitude,avg_price,uuid
15398,Juice Me - Sinh Tố Nước Ép Trái Cây - Cống Quỳnh,Yogurt Vị Phúc Bồn Tử ,,12000,8,1,0,Quận 1,Hồ Chí Minh,4.8,560,Sinh tố/Nước ép/Sữa,189,10.765609741210938,106.68982696533205,49000,3c182563-2ef8-4855-bfbc-886d112b1e8a
7503,Tui Bán Trà - Tiệm Trà Chanh Hong Kong - Nguyễn Thượng Hiền,Trà Dâu Tây - Size L,chỉ có size L ,35000,19,0,0,quận 3,thành phố Hồ Chí Minh,4.9,48,Trà sữa,189,10.774530410766602,106.68380737304688,35000,0be2f198-171e-4b14-99f6-14d27da7f0a4
15799,Nước Mía & Trà Tắc 116 - Rạch Bùng Binh,Rau má sữa đậu xanh,,25000,13,0,0,Quận 3,Hồ Chí Minh,4.9,136,Sinh tố/Nước ép/Sữa,189,10.78300952911377,106.68031311035156,20000,b26bfc52-0b2c-455a-9fb7-9978816bbd86
11542,Trà Trái Cây Cherry Dâu - Hồ Thị Kỷ,TRÀ THƠM,,35000,20,0,0,Quận 10,Hồ Chí Minh,4.4,24,Cà Phê/Trà,189,10.764840126037598,106.6770477294922,35000,edd950ad-2976-427d-9e79-f7ebffaaefa0
23101,Sinh Tố & Nước Ép Hoa Nguyên - Vĩnh Hội,Chanh muối xí muội,,25000,0,0,0,Quận 4,Thành Phố Hồ Chí Minh,4.4,9,Sinh tố/Nước ép/Sữa,189,10.756190299987791,106.70455932617188,30000,dc3632f5-5376-40fa-a16c-bdeb3e36c879
13179,Rau Má & Nước Ép Tony - Đoàn Văn Bơ,Rau má đậu xanh nước dừa,,25000,40,0,0,Quận 4,Hồ Chí Minh,4.9,98,Sinh tố/Nước ép/Sữa,189,10.758819580078123,106.71114349365234,35000,c2689575-919b-4fa2-8477-186a3c821d5c
11806,Cà Phê Sâm Lạnh 166 - Trường Sa,nước mía ,,15000,0,0,0,Quận Bình Thạnh,Hồ Chí Minh,0.0,0,Cà Phê/Trà,189,10.79407024383545,106.69686126708984,16000,2f085128-e899-4155-a500-a8547cfb84d7
499,Miki - Nước Ép & Trà Sữa - Trường Sa,Nước ép táo sơ ri,Apple with acerola cherry juice,40000,0,0,0,Quận 3,Hồ Chí Minh,4.6,11,Sinh tố/Nước ép/Sữa,189,10.785269737243652,106.68052673339844,40000,79993f9f-523b-4c41-9e8c-2378589c8933
29392,Guta Cafe - Nguyễn Du,Trà dâu ô mai muối,"Kết hợp tinh tế giữa vị ngọt của dâu và vị mằn mặn của ô mai muối, tạo nên một ly trà hấp dẫn và đặc biệt.",35000,0,0,0,Quận 1,Hồ Chí Minh,5.0,2,Cà Phê/Trà,189,10.777509689331056,106.69873809814452,45000,017d33f1-64fd-4b21-8b55-98b501c0c8ae
122,CAFECUB - Cà Phê & Trà Trái Cây Tươi - Vĩnh Hội,Trà Sữa Khoai Môn Full Topping,"Khoai môn xay nhuyễn, tạo nên lớp kem mịn màng, hòa quyện cùng trà sữa, full topping, đẹp mắt với màu tím đặc trưng, thơm ngon, vị bùi bùi, ngọt nhẹ và một chút béo ngậy trong mỗi ngụm trà.",39000,32,2,0,Quận 4,Hồ Chí Minh,4.9,766,Cà Phê/Trà,189,10.756150245666504,106.70226287841795,39000,3ecaa5ef-b55b-480a-a810-b966fd84452c
28562,Thức Coffee - Cống Quỳnh,Watermelon,Nước ép dưa hấu,50000,0,0,0,Quận 1,TP.HCM,4.6,20,Cà Phê/Trà,189,10.763879776000977,106.69049835205078,55000,7f2661d0-6da7-4029-8a85-288fd71894d3
28349,Ka Coffee - Pasteur,Pạc Sỉu - Chai ,"Ngọt, béo, mềm nhẹ cốt dừa. Dung tích 200ml tương đương 2 - 3 cốc.",90000,1,0,0,Quận 3,Hồ Chí Minh,4.9,71,Cà Phê/Trà,189,10.785599708557127,106.69175720214844,65000,13e06c6e-6644-4fdc-bb27-428e84abd463
6608,Sinh Tố Tao Đàn - Nguyễn Hữu Cảnh,Ép Cóc,,35000,28,0,0,Quận Bình Thạnh,Hồ Chí Minh,4.8,224,Sinh tố/Nước ép/Sữa,189,10.788869857788086,106.70982360839844,45000,55c0c330-0188-4e34-9264-a0cac3b9599a
23101,Sinh Tố & Nước Ép Hoa Nguyên - Vĩnh Hội,Nước ép giải rượu,"Cà rốt, chanh, táo, củ dền",40000,3,0,0,Quận 4,Thành Phố Hồ Chí Minh,4.4,9,Sinh tố/Nước ép/Sữa,189,10.756190299987791,106.70455932617188,30000,9467052c-d8ca-4cc2-9d50-613a49d1cc1a
14458,Chuk Express Trà & Cà Phê - Trần Cao Vân,Oolong Sữa Trân Châu Truyền Thống,Trà Oolong đậm vị kết hợp trân châu đen dai mềm. (Sản phẩm trà sữa trân châu truyền thống của CHUK EXPRESS - không kem muối biển),22000,19,1,0,Quận 1,Hồ Chí Minh,4.6,102,Cà Phê/Trà,189,10.784460067749023,106.69715118408205,25000,4f0cc111-726e-4f2e-b9fd-ff07c02b5d7d
11806,Cà Phê Sâm Lạnh 166 - Trường Sa,chanh dây mật ong ,,20000,0,0,0,Quận Bình Thạnh,Hồ Chí Minh,0.0,0,Cà Phê/Trà,189,10.79407024383545,106.69686126708984,16000,ca39c141-db6e-4660-b5c5-f4ab796128ca
84,Sinh Tố Nước Ép Minh Long - Nguyễn Trãi,Yaourt Đá Chanh Dây,,30000,6,0,0,Quận 1,Hồ Chí Minh,4.9,92,Sinh tố/Nước ép/Sữa,189,10.763520240783691,106.68594360351562,30000,c6a11aa3-bc2d-4ad2-85a4-1611f002be9d
499,Miki - Nước Ép & Trà Sữa - Trường Sa,Nước ép dâu sữa,Strawberry juice with milk,45000,2,0,0,Quận 3,Hồ Chí Minh,4.6,11,Sinh tố/Nước ép/Sữa,189,10.785269737243652,106.68052673339844,40000,c867dfcd-5103-4290-ac56-233dcc09f1b7
4842, Rau Má Mix - A58 Nguyễn Trãi,Bánh Tráng Muối Tỏi XìKe,"Bánh tráng mềm dẻo, thấm đẫm muối tôm mằn mặn, tỏi phi thơm lừng và ớt bột cay tê tê. Càng ăn càng cuốn!",20000,6,0,0,Quận 1,Hồ Chí Minh,4.9,1438,Sinh tố/Nước ép/Sữa,189,10.765939712524414,106.68788146972656,31000,b691cdfa-85f5-478d-9d24-c5cbd3554abc
6621,Sinh Tố Tao Đàn - Võ Văn Tần,Sinh Tố Dừa Đậu Xanh,,45000,54,0,0,quận 3,Hồ Chí Minh,4.9,773,Sinh tố/Nước ép/Sữa,189,10.772480010986328,106.686767578125,45000,d0530715-588f-4460-9122-b7b538de4444
80,Sinh Tố Tao Đàn - Hoàng Sa,Sinh Tố Mãng Cầu Dâu,,45000,111,3,0,quận 1,Hồ Chí Minh,4.8,660,Sinh tố/Nước ép/Sữa,189,10.79304027557373,106.69918823242188,45000,b1ce833c-d1eb-44f6-a655-6d955f45bdc4
14668,Chị Tư - Trà Đào & Trà Tắc - Tôn Đức Thắng,Chanh dây sữa,,19000,1,0,0,Quận 1,Hồ Chí Minh,4.5,12,Cà Phê/Trà,189,10.783269882202148,106.70630645751952,24000,463638e7-762e-4011-8b35-5627e04f9057
27450,K&C - Nước Ép Tại Chỗ - Nguyễn Thượng Hiền,SINH TỐ DÂU ĐÀ LẠT,,38000,25,0,0,Quận 3,Hồ Chí Minh,4.9,143,Sinh tố/Nước ép/Sữa,189,10.77260971069336,106.6849136352539,30000,91e4fb13-fe14-4934-91ad-ec0e794565da
15799,Nước Mía & Trà Tắc 116 - Rạch Bùng Binh,Cafe đen đá,,14000,4,0,0,Quận 3,Hồ Chí Minh,4.9,136,Sinh tố/Nước ép/Sữa,189,10.78300952911377,106.68031311035156,20000,65ab1cad-9176-4a49-9cfe-0b26f0ab0112
10980,Nina - Sinh Tố Bùi Viện - Bùi Viện,St THƠM +CHANH DÂY,ST CHỈ DÙNG * SỮA ĐẶC * ( KO DÙNG ĐƯỜNG),48000,0,0,0,Quận 1,Hồ Chí Minh,4.7,69,Sinh tố/Nước ép/Sữa,189,10.767149925231934,106.6929168701172,40000,e5218594-ee0f-4584-bae2-f072ebba72c3
4842, Rau Má Mix - A58 Nguyễn Trãi,Bánh Tráng Tôm Hành,"Bánh tráng dai mềm cùng tép sấy giòn rụm, hành phi thơm lừng, muối tôm đậm đà cùng ớt cay the, siêu cuốn miệng!",20000,9,0,0,Quận 1,Hồ Chí Minh,4.9,1438,Sinh tố/Nước ép/Sữa,189,10.765939712524414,106.68788146972656,31000,a4ce19c5-de2f-407d-adc6-495fa65e1b80
27790,Su Nguyễn Food and Drink - Trần Hưng Đạo,Mix 3 món: Mít Thái - Thơm - Dưa lưới,500gr - 600gr,99000,0,0,0,Quận 1,Hồ Chí Minh,4.7,20,Sinh tố/Nước ép/Sữa,189,10.757980346679688,106.68768310546876,69000,d1d2cca1-69e1-4089-9c72-32ca69d547b0
4740,GUTA CAFE - 107H Trương Định,Cappuccino,"Ly cappuccino đá với cafe espresso đậm đà, sữa bọt mịn và đá lạnh, tạo nên một thức uống tinh tế, thơm dịu",35000,0,0,0,Quận 3,Thành phố Hồ Chí Minh,4.8,59,Cà Phê/Trà,189,10.778679847717283,106.6885986328125,45000,9aa5d6d8-5df4-4c8c-8540-c7379271bc4d
4283,The Coffee Factory - Trương Định,CACAO ĐÁ XAY,,52000,2,0,0,Quận 3,Hồ Chí Minh,5.0,32,Cà Phê/Trà,189,10.778249740600586,106.68907165527344,42000,e49ce61b-e34a-443c-b189-9d8bfc7a46fb
13598,Mướp Fruit - Trái Cây Cắt Sẵn - Điện Biên Phủ,Nước Ép Dưa Hấu (ly 700ml),nước ép thơm ngon mát lạnh ,30000,157,5,0,Quận 3,Hồ Chí Minh,4.9,872,Sinh tố/Nước ép/Sữa,189,10.771220207214355,106.67749786376952,36000,f0df6051-d5a9-46a1-b633-1a006b7b6df2
8207,Tiệm Trà Túi Nâu - Nguyễn Khắc Nhu,Trà Bưởi Đỏ,"Trà Xanh Nhài cao cấp kết hợp cùng cốt bưởi đỏ và mứt bưởi, món không có đường",37000,29,0,0,Quận 1,TP. Hồ Chí Minh,4.9,278,Cà Phê/Trà,189,10.76356029510498,106.69287872314452,37000,fa2331c0-398b-4b4f-b34d-50428002402f
15398,Juice Me - Sinh Tố Nước Ép Trái Cây - Cống Quỳnh,Nước Ép Cam Mật Ong,"Orange Juice , không đường , không đá",39000,262,1,0,Quận 1,Hồ Chí Minh,4.8,560,Sinh tố/Nước ép/Sữa,189,10.765609741210938,106.68982696533205,49000,11b6313d-4fb3-4658-b76e-dff5d8d5683b
27790,Su Nguyễn Food and Drink - Trần Hưng Đạo,Trái cây thập cẩm (Lớn),"1kg - 1,2kg",129000,8,0,0,Quận 1,Hồ Chí Minh,4.7,20,Sinh tố/Nước ép/Sữa,189,10.757980346679688,106.68768310546876,69000,b7cdbbf3-6e59-47b3-a459-e530a5522edc
3130,Cà Phê Đá - Phạm Đình Toái,Cóc Ép 500ml,,40000,3,0,0,Quận 3,Hồ Chí Minh,4.9,10,Cà Phê/Trà,189,10.775890350341797,106.6861572265625,40000,af4cc398-00cd-468a-b3c0-b6947882c37a
11806,Cà Phê Sâm Lạnh 166 - Trường Sa,Cà phê sữa,,18000,2,0,0,Quận Bình Thạnh,Hồ Chí Minh,0.0,0,Cà Phê/Trà,189,10.79407024383545,106.69686126708984,16000,36cba15b-88c3-406a-9346-5ef9d8da38f8
122,CAFECUB - Cà Phê & Trà Trái Cây Tươi - Vĩnh Hội,Trà Vải Quý Phi,"Trà nhài tươi vị Vải tươi đi cùng Nha Đam vô cùng thanh mát, đẹp da",39000,104,3,0,Quận 4,Hồ Chí Minh,4.9,766,Cà Phê/Trà,189,10.756150245666504,106.70226287841795,39000,b465dba0-9e0f-401f-9e8a-78d27ecaec9e
4740,GUTA CAFE - 107H Trương Định,Combo 1,Cà phê đen / sữa (đá) M - Bánh mì que,48000,30,0,0,Quận 3,Thành phố Hồ Chí Minh,4.8,59,Cà Phê/Trà,189,10.778679847717283,106.6885986328125,45000,f7bd15bf-678d-43f8-90a1-c8ae1d316d93
28560,Thức Coffee - 40D Lý Tự Trọng,RICE MILK TEA,"Trà Sữa Gạo Rang (Roasted Rice Milk Tea) - vị trà đậm đà, hương gạo rang thơm ngát hoà quyện cùng vị béo của sữa, thêm lớp kem phô mai béo mịn, hoà quyện hài hoà.",55000,3,0,0,Quận 1,Hồ Chí Minh,4.8,75,Cà Phê/Trà,189,10.777130126953123,106.7001495361328,55000,bac15d81-ad45-461f-a3a0-61bdba93217f
84,Sinh Tố Nước Ép Minh Long - Nguyễn Trãi,Nước Ép Cam - Táo,,30000,4,0,0,Quận 1,Hồ Chí Minh,4.9,92,Sinh tố/Nước ép/Sữa,189,10.763520240783691,106.68594360351562,30000,3c61ff3f-ed9f-4745-bfa3-f07cc8edab24
30131,Trung Nguyên - E-Coffee - Võ Văn Tần,Việt Quất,,35000,1,0,0,Quận 3,Hồ Chí Minh,4.8,40,Cà Phê/Trà,189,10.777999877929688,106.69181823730467,30000,71ee0e5f-b0bc-4d72-9a82-84ee20ec6e2a
80,Sinh Tố Tao Đàn - Hoàng Sa,Rau Má Sữa Dừa Sầu Riêng,650mL,45000,20,0,0,quận 1,Hồ Chí Minh,4.8,660,Sinh tố/Nước ép/Sữa,189,10.79304027557373,106.69918823242188,45000,6cec94c0-aef8-4905-880b-56c332d7c66b
122,CAFECUB - Cà Phê & Trà Trái Cây Tươi - Vĩnh Hội,Combo Bánh Mì Que - Cafe Sữa,Bánh Mì Que thơm ngon giòn rụm và Cà phê đậm đà tỉnh táo - Bread and Coffee một sự lựa chọn hoàn hảo cho ngày mới.,49000,169,5,0,Quận 4,Hồ Chí Minh,4.9,766,Cà Phê/Trà,189,10.756150245666504,106.70226287841795,39000,f986e474-cf1f-4926-a47f-cecfa7825e42
13179,Rau Má & Nước Ép Tony - Đoàn Văn Bơ,Sịnh tố Sapoche,,30000,15,0,0,Quận 4,Hồ Chí Minh,4.9,98,Sinh tố/Nước ép/Sữa,189,10.758819580078123,106.71114349365234,35000,366a5a15-2b63-4df1-b547-2aa59038c963
13179,Rau Má & Nước Ép Tony - Đoàn Văn Bơ,Nước ép sơri,,35000,6,0,0,Quận 4,Hồ Chí Minh,4.9,98,Sinh tố/Nước ép/Sữa,189,10.758819580078123,106.71114349365234,35000,e35b5985-fa6a-4d85-ad7f-4a8b966dd727
542,Nước Ép Số 2 - Nguyễn Thượng Hiền,Cam sành mật ong ép,,35000,0,0,0,Quận 3,Thành Phố Hồ Chí Minh,5.0,5,Sinh tố/Nước ép/Sữa,189,10.770560264587402,106.68636322021484,35000,8b2d7860-82b7-4f04-8475-0f74ebc0255f
10980,Nina - Sinh Tố Bùi Viện - Bùi Viện,Sinh tố DƯA GANG,Thứ 3 hằng tuần - Nhập code SIEUDEAL9K - GIẢM 15K,40000,16,1,1,Quận 1,Hồ Chí Minh,4.7,69,Sinh tố/Nước ép/Sữa,189,10.767149925231934,106.6929168701172,40000,8f15493e-3d2d-4ec1-a670-17f59784eb32
7722,Bros Milk Tea - Lê Thị Riêng,Lục trà sữa mật ong (L)/Honey green milk tea,Món chưa bao gồm topping,45000,242,1,0,Quận 1,Hồ Chí Minh,5.0,465,Trà sữa,189,10.771380424499512,106.69239044189452,42000,8ff195ae-378d-47aa-b60d-f6867c7b0ee0
27790,Su Nguyễn Food and Drink - Trần Hưng Đạo,Sắn,600gr kèm muối tôm muối ớt ,40000,3,0,0,Quận 1,Hồ Chí Minh,4.7,20,Sinh tố/Nước ép/Sữa,189,10.757980346679688,106.68768310546876,69000,9124dc2f-f020-4b7c-8696-19428b7412cc
13179,Rau Má & Nước Ép Tony - Đoàn Văn Bơ,Nước ép cóc sơri,,32000,1,0,0,Quận 4,Hồ Chí Minh,4.9,98,Sinh tố/Nước ép/Sữa,189,10.758819580078123,106.71114349365234,35000,4b717363-375f-43c4-9db7-d2281574dd81
3130,Cà Phê Đá - Phạm Đình Toái,Trà Đào Dâu 700ml,,51000,0,0,0,Quận 3,Hồ Chí Minh,4.9,10,Cà Phê/Trà,189,10.775890350341797,106.6861572265625,40000,11374bac-cec1-4339-9742-178be6615242
10005,123 Juicy - Nước Ép Trái Cây Tươi - Nam Kỳ Khởi Nghĩa,Nước ép Cam thơm cà rốt 330ml (thủy tinh),"Cam, Thơm, Cà rốt Đà Lạt ép chậm. Không đường, không đá. (10 vỏ chai thủy tinh -> đổi 1 chai nước ép  bất kì tại cửa hàng)",64000,12,1,0,Quận 3,Hồ Chí Minh,4.9,215,Sinh tố/Nước ép/Sữa,189,10.788979530334473,106.68473052978516,54000,a5082bb3-4b4b-449d-aeb5-e4ccc17563fe
7722,Bros Milk Tea - Lê Thị Riêng,Lục trà mật ong sữa tươi (L)/Honey green tea latte,Món chưa bao gồm topping,57000,3,0,0,Quận 1,Hồ Chí Minh,5.0,465,Trà sữa,189,10.771380424499512,106.69239044189452,42000,c937e3df-6167-42a4-87a0-768f5e0249ff
27790,Su Nguyễn Food and Drink - Trần Hưng Đạo,Cơm cháy Lắc khô  gà ,"1 hủ, 250gr ",99000,0,0,0,Quận 1,Hồ Chí Minh,4.7,20,Sinh tố/Nước ép/Sữa,189,10.757980346679688,106.68768310546876,69000,e463fb46-509b-472e-9370-13b83944c572
6621,Sinh Tố Tao Đàn - Võ Văn Tần,Sinh Tố Xoài,,45000,217,2,1,quận 3,Hồ Chí Minh,4.9,773,Sinh tố/Nước ép/Sữa,189,10.772480010986328,106.686767578125,45000,fec0679c-630f-4e12-afd0-cb67dd711da7
80,Sinh Tố Tao Đàn - Hoàng Sa,Xoài Nhiệt Đới,,48000,46,2,0,quận 1,Hồ Chí Minh,4.8,660,Sinh tố/Nước ép/Sữa,189,10.79304027557373,106.69918823242188,45000,44e2685c-4a6e-4739-8fe0-03eb0cb4dbcf
15398,Juice Me - Sinh Tố Nước Ép Trái Cây - Cống Quỳnh,Trái Cây Thập Cẩm Lớn,Trái cây Thập Cẩm size Lớn gồm 7 loại trái cây : Tùy theo mùa. Ăn kèm với muối Tây Ninh,110000,332,1,1,Quận 1,Hồ Chí Minh,4.8,560,Sinh tố/Nước ép/Sữa,189,10.765609741210938,106.68982696533205,49000,695cbcff-01a4-4049-8126-29afd81d09a9
80,Sinh Tố Tao Đàn - Hoàng Sa,Ép Thơm Cà Rốt,,38000,55,0,0,quận 1,Hồ Chí Minh,4.8,660,Sinh tố/Nước ép/Sữa,189,10.79304027557373,106.69918823242188,45000,5667cb4c-6dd7-4e61-957a-c57fa50320c9
499,Miki - Nước Ép & Trà Sữa - Trường Sa,Nước ép cam táo,Orange with apple juice,40000,0,0,0,Quận 3,Hồ Chí Minh,4.6,11,Sinh tố/Nước ép/Sữa,189,10.785269737243652,106.68052673339844,40000,015d5eef-7f5d-4085-a8c1-214b54a8e83d
14668,Chị Tư - Trà Đào & Trà Tắc - Tôn Đức Thắng,Trà sữa sâm dứa,,19000,0,0,0,Quận 1,Hồ Chí Minh,4.5,12,Cà Phê/Trà,189,10.783269882202148,106.70630645751952,24000,496b654b-806e-453a-8f54-87685e918559
10005,123 Juicy - Nước Ép Trái Cây Tươi - Nam Kỳ Khởi Nghĩa,Nước ép Táo - Ổi 250ml,"Táo, Ổi ép chậm. Không đường, không đá",44000,40,0,0,Quận 3,Hồ Chí Minh,4.9,215,Sinh tố/Nước ép/Sữa,189,10.788979530334473,106.68473052978516,54000,d1b846da-8cf8-4d25-b72b-275cdf10e8b4
80,Sinh Tố Tao Đàn - Hoàng Sa,Sinh Tố Bơ,,48000,844,5,2,quận 1,Hồ Chí Minh,4.8,660,Sinh tố/Nước ép/Sữa,189,10.79304027557373,106.69918823242188,45000,d6b1a3ea-04ec-420f-960d-c436aa45a596
15799,Nước Mía & Trà Tắc 116 - Rạch Bùng Binh,Cam sữa ly vừa ,,25000,7,0,0,Quận 3,Hồ Chí Minh,4.9,136,Sinh tố/Nước ép/Sữa,189,10.78300952911377,106.68031311035156,20000,0b19e2e0-c234-4405-be67-000a16a204b7
7722,Bros Milk Tea - Lê Thị Riêng,Lục trà chanh mật ong (L)/Honey lemon green tea ,Món chưa bao gồm topping,48000,20,0,0,Quận 1,Hồ Chí Minh,5.0,465,Trà sữa,189,10.771380424499512,106.69239044189452,42000,0579e09a-01e4-4404-9adc-76e2feb369f6
7631, Nước ép Mi Mi - Hùng Vương,Cà phê đá,,15000,2,0,0,Quận 10,Hồ Chí Minh,4.9,152,Sinh tố/Nước ép/Sữa,189,10.764010429382324,106.67684936523438,27000,9bf4f5a8-63e1-4bc8-8b69-37292720a067
6621,Sinh Tố Tao Đàn - Võ Văn Tần,Sinh Tố Bơ Cà Phê,,48000,111,1,0,quận 3,Hồ Chí Minh,4.9,773,Sinh tố/Nước ép/Sữa,189,10.772480010986328,106.686767578125,45000,1ec1fa70-4c68-48f1-8b0a-dbfbd9d5fdaa
27790,Su Nguyễn Food and Drink - Trần Hưng Đạo,Nước ép dưa hấu và lựu,,59000,0,0,0,Quận 1,Hồ Chí Minh,4.7,20,Sinh tố/Nước ép/Sữa,189,10.757980346679688,106.68768310546876,69000,f09476be-2c94-4e64-85fa-b2848f0e0f76
3130,Cà Phê Đá - Phạm Đình Toái,Trà Tắc 700ml,,30000,1,0,0,Quận 3,Hồ Chí Minh,4.9,10,Cà Phê/Trà,189,10.775890350341797,106.6861572265625,40000,c39762a4-ab08-402a-88f2-4d4d2a6c2b1b
80,Sinh Tố Tao Đàn - Hoàng Sa,Sinh Tố Bơ Chuối,,48000,165,0,0,quận 1,Hồ Chí Minh,4.8,660,Sinh tố/Nước ép/Sữa,189,10.79304027557373,106.69918823242188,45000,8be2924f-e5c0-4866-9a48-69acefbc324b
10005,123 Juicy - Nước Ép Trái Cây Tươi - Nam Kỳ Khởi Nghĩa,Trái cây hộp thập cẩm chấm muối 400gr,Trái cây chọn lọc theo mùa 400gr + Muối Tây Ninh,45000,50,0,0,Quận 3,Hồ Chí Minh,4.9,215,Sinh tố/Nước ép/Sữa,189,10.788979530334473,106.68473052978516,54000,2f058ca2-3bb7-40c9-b790-5ce1fed40c1b
26732, Rau Má Mix - 50 Tôn Đản,Rau má khoai môn khúc bạch,"Nước rau má tươi nguyên chất thanh mát + Sữa khoai môn sánh dẻo, thơm bùi + Sữa dừa dịu ngọt + Topping khúc bạch khoai môn dẻo bùi",30000,4,0,0,Quận 4,Thành phố Hồ Chí Minh,4.8,121,Sinh tố/Nước ép/Sữa,189,10.761289596557615,106.70748138427734,31000,9d6af47a-a317-407c-a230-3cb3b6a26134
27790,Su Nguyễn Food and Drink - Trần Hưng Đạo,Nước ép thơm,1 ly,39000,4,0,0,Quận 1,Hồ Chí Minh,4.7,20,Sinh tố/Nước ép/Sữa,189,10.757980346679688,106.68768310546876,69000,42d1adc6-970d-41be-9333-40ebe227c797
22408,Nước Ép Minh Anh - Sinh Tố & Trái Cây Tươi - Đường Số 41,Cà rốt + Sơri,"carot sori: thanh của cà rốt hòa quyện cùng vị chua ngọt nhẹ của sơri giúp hệ tiêu hóa, hỗ trợ tăng cường sức đề kháng.CHỈ SỬ DỤNG ĐƯỜNG PHÈN NẤU CHÍN TẠO VỊ NGỌT THANH ",26000,19,0,0,Quận 4,Hồ Chí Minh,4.9,641,Sinh tố/Nước ép/Sữa,189,10.758429527282717,106.70020294189452,25000,934e11dd-9ee6-4853-ae45-2f8e91601569
8689, Rau Má Mix - 540 Nguyễn Thị Minh Khai,Rau má sầu riêng khúc bạch trứng tươi,"Nước rau má tươi nguyên chất thanh mát + Sữa sầu riêng thơm lừng, béo ngậy + Sữa dừa dịu ngọt + Topping hhúc bạch trứng tươi thơm béo, dẻo mịn",33000,27,0,0,Quận 3,Hồ Chí Minh,4.9,334,Sinh tố/Nước ép/Sữa,189,10.766409873962402,106.68213653564452,31000,4fac9de5-4695-4f83-8219-c0127d13b486
15398,Juice Me - Sinh Tố Nước Ép Trái Cây - Cống Quỳnh,Pure green,"Nước ép Cần tây, cải bó xôi , dưa leo , cam (không đường, không đá)",63000,38,0,0,Quận 1,Hồ Chí Minh,4.8,560,Sinh tố/Nước ép/Sữa,189,10.765609741210938,106.68982696533205,49000,07abd2f6-b8ec-4656-85c5-84e8fc7aaf48
12551,9AM - Điếu Cày 36 - Điện Biên Phủ,Soda dâu,,37000,0,0,0,Quận 1,Hồ Chí Minh,0.0,0,Cà Phê/Trà,189,10.79131031036377,106.69783782958984,40000,b5713bdc-d803-45ad-8bd9-7bb1460e85e2
4210,Sinh Tố Pé Trâm - Lý Chính Thắng,Chanh muối,,20000,2,0,0,Quận 3,Hồ Chí Minh,5.0,78,Sinh tố/Nước ép/Sữa,189,10.790849685668944,106.68566131591795,35000,b7f286ad-5361-4992-b58c-95d47d597e82
122,CAFECUB - Cà Phê & Trà Trái Cây Tươi - Vĩnh Hội,Cà Phê Sữa Pha Phin Chai,"Thơm ngon nồng nàn, tha hồ tận hưởng gu riêng 120ml",49000,293,0,0,Quận 4,Hồ Chí Minh,4.9,766,Cà Phê/Trà,189,10.756150245666504,106.70226287841795,39000,639530f6-b15f-431b-b877-c6c01b2841dc
29392,Guta Cafe - Nguyễn Du,Yogurt Vải Nho,"Vải ngọt thanh, kết hợp với vị chua nhẹ của nho và sữa chua tạo nên sự cân bằng hoàn hảo",35000,0,0,0,Quận 1,Hồ Chí Minh,5.0,2,Cà Phê/Trà,189,10.777509689331056,106.69873809814452,45000,37788898-61c0-4681-966f-50ddc3387f8a
10005,123 Juicy - Nước Ép Trái Cây Tươi - Nam Kỳ Khởi Nghĩa,Cacao sữa đá,,35000,6,0,0,Quận 3,Hồ Chí Minh,4.9,215,Sinh tố/Nước ép/Sữa,189,10.788979530334473,106.68473052978516,54000,6f0148bf-dd48-45b1-bc3f-4db3cda1ffee
4842, Rau Má Mix - A58 Nguyễn Trãi,Rau má mix đậu xanh sữa dừa.,Nước rau má tươi nguyên chất thanh mát + Sữa đậu xanh ngọt bùi + Sữa dừa dịu ngọt ,24000,3757,26,2,Quận 1,Hồ Chí Minh,4.9,1438,Sinh tố/Nước ép/Sữa,189,10.765939712524414,106.68788146972656,31000,d169e52f-029c-43c0-b867-871f5b21d51c
